,id,gender,race,age,path,class_label
12211,005254,male,Asian,21,/opt/ml/input/data/train/images/005254_male_Asian_21/mask1.jpg,0
12212,005254,male,Asian,21,/opt/ml/input/data/train/images/005254_male_Asian_21/mask4.jpg,0
12213,005254,male,Asian,21,/opt/ml/input/data/train/images/005254_male_Asian_21/mask2.jpg,0
12214,005254,male,Asian,21,/opt/ml/input/data/train/images/005254_male_Asian_21/mask3.jpg,0
12215,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/mask5.jpg,0
12216,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/normal.jpg,12
12217,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/incorrect_mask.jpg,6
12218,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/mask1.jpg,0
12219,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/mask4.jpg,0
12220,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/mask2.jpg,0
12221,005255,male,Asian,19,/opt/ml/input/data/train/images/005255_male_Asian_19/mask3.jpg,0
12222,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/mask5.jpg,0
12223,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/normal.jpg,12
12224,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/incorrect_mask.jpg,6
12225,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/mask1.jpg,0
12226,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/mask4.jpg,0
12227,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/mask2.jpg,0
12228,005256,male,Asian,22,/opt/ml/input/data/train/images/005256_male_Asian_22/mask3.jpg,0
12229,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/mask5.jpg,0
12230,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/normal.jpg,12
12231,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/incorrect_mask.jpg,6
12232,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/mask1.jpg,0
12233,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/mask4.jpg,0
12234,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/mask2.jpg,0
12235,005257,male,Asian,22,/opt/ml/input/data/train/images/005257_male_Asian_22/mask3.jpg,0
12236,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/mask5.jpg,0
12237,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/normal.jpg,12
12238,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/incorrect_mask.jpg,6
12239,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/mask1.jpg,0
12240,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/mask4.jpg,0
12241,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/mask2.jpg,0
12242,005258,male,Asian,22,/opt/ml/input/data/train/images/005258_male_Asian_22/mask3.jpg,0
12243,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/mask5.jpg,0
12244,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/normal.jpg,12
12245,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/incorrect_mask.jpg,6
12246,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/mask1.jpg,0
12247,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/mask4.jpg,0
12248,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/mask2.jpg,0
12249,005259,male,Asian,23,/opt/ml/input/data/train/images/005259_male_Asian_23/mask3.jpg,0
12250,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/mask5.jpg,0
12251,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/normal.jpg,12
12252,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/incorrect_mask.jpg,6
12253,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/mask1.jpg,0
12254,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/mask4.jpg,0
12255,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/mask2.jpg,0
12256,005260,male,Asian,25,/opt/ml/input/data/train/images/005260_male_Asian_25/mask3.jpg,0
12257,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/mask5.jpg,0
12258,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/normal.jpg,12
12259,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/incorrect_mask.jpg,6
12260,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/mask1.jpg,0
12261,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/mask4.jpg,0
12262,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/mask2.jpg,0
12263,005261,male,Asian,20,/opt/ml/input/data/train/images/005261_male_Asian_20/mask3.jpg,0
12264,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/mask5.jpg,0
12265,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/normal.jpg,12
12266,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/incorrect_mask.jpg,6
12267,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/mask1.jpg,0
12268,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/mask4.jpg,0
12269,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/mask2.jpg,0
12270,005262,male,Asian,20,/opt/ml/input/data/train/images/005262_male_Asian_20/mask3.jpg,0
12271,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/mask5.jpg,0
12272,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/normal.jpg,12
12273,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/incorrect_mask.jpg,6
12274,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/mask1.jpg,0
12275,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/mask4.jpg,0
12276,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/mask2.jpg,0
12277,005263,male,Asian,20,/opt/ml/input/data/train/images/005263_male_Asian_20/mask3.jpg,0
12278,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/mask5.jpg,0
12279,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/normal.jpg,12
12280,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/incorrect_mask.jpg,6
12281,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/mask1.jpg,0
12282,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/mask4.jpg,0
12283,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/mask2.jpg,0
12284,005264,male,Asian,22,/opt/ml/input/data/train/images/005264_male_Asian_22/mask3.jpg,0
12285,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/mask5.jpg,0
12286,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/normal.jpg,12
12287,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/incorrect_mask.jpg,6
12288,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/mask1.jpg,0
12289,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/mask4.jpg,0
12290,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/mask2.jpg,0
12291,005265,male,Asian,22,/opt/ml/input/data/train/images/005265_male_Asian_22/mask3.jpg,0
12292,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/mask5.jpg,0
12293,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/normal.jpg,12
12294,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/incorrect_mask.jpg,6
12295,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/mask1.jpg,0
12296,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/mask4.jpg,0
12297,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/mask2.jpg,0
12298,005266,male,Asian,22,/opt/ml/input/data/train/images/005266_male_Asian_22/mask3.jpg,0
12299,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/mask5.jpg,0
12300,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/normal.jpg,12
12301,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/incorrect_mask.jpg,6
12302,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/mask1.jpg,0
12303,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/mask4.jpg,0
12304,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/mask2.jpg,0
12305,005268,male,Asian,21,/opt/ml/input/data/train/images/005268_male_Asian_21/mask3.jpg,0
12306,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/mask5.jpg,0
12307,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/normal.jpg,12
12308,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/incorrect_mask.jpg,6
12309,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/mask1.jpg,0
12310,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/mask4.jpg,0
12311,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/mask2.jpg,0
12312,005269,male,Asian,21,/opt/ml/input/data/train/images/005269_male_Asian_21/mask3.jpg,0
12313,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/mask5.jpg,0
12314,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/normal.jpg,12
12315,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/incorrect_mask.jpg,6
12316,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/mask1.jpg,0
12317,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/mask4.jpg,0
12318,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/mask2.jpg,0
12319,005270,male,Asian,20,/opt/ml/input/data/train/images/005270_male_Asian_20/mask3.jpg,0
12320,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/mask5.jpg,0
12321,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/normal.jpg,12
12322,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/incorrect_mask.jpg,6
12323,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/mask1.jpg,0
12324,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/mask4.jpg,0
12325,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/mask2.jpg,0
12326,005271,male,Asian,20,/opt/ml/input/data/train/images/005271_male_Asian_20/mask3.jpg,0
12327,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/mask5.jpg,0
12328,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/normal.jpg,12
12329,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/incorrect_mask.jpg,6
12330,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/mask1.jpg,0
12331,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/mask4.jpg,0
12332,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/mask2.jpg,0
12333,005272,male,Asian,20,/opt/ml/input/data/train/images/005272_male_Asian_20/mask3.jpg,0
12334,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/mask5.jpg,0
12335,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/normal.jpg,12
12336,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/incorrect_mask.jpg,6
12337,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/mask1.jpg,0
12338,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/mask4.jpg,0
12339,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/mask2.jpg,0
12340,005274,male,Asian,20,/opt/ml/input/data/train/images/005274_male_Asian_20/mask3.jpg,0
12341,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/mask5.jpg,0
12342,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/normal.jpg,12
12343,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/incorrect_mask.jpg,6
12344,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/mask1.jpg,0
12345,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/mask4.jpg,0
12346,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/mask2.jpg,0
12347,005275,male,Asian,23,/opt/ml/input/data/train/images/005275_male_Asian_23/mask3.jpg,0
12348,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/mask5.jpg,0
12349,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/normal.jpg,12
12350,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/incorrect_mask.jpg,6
12351,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/mask1.jpg,0
12352,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/mask4.jpg,0
12353,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/mask2.jpg,0
12354,005277,male,Asian,23,/opt/ml/input/data/train/images/005277_male_Asian_23/mask3.jpg,0
12355,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/mask5.jpg,0
12356,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/normal.jpg,12
12357,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/incorrect_mask.jpg,6
12358,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/mask1.jpg,0
12359,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/mask4.jpg,0
12360,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/mask2.jpg,0
12361,005278,male,Asian,22,/opt/ml/input/data/train/images/005278_male_Asian_22/mask3.jpg,0
12362,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/mask5.jpg,0
12363,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/normal.jpg,12
12364,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/incorrect_mask.jpg,6
12365,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/mask1.jpg,0
12366,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/mask4.jpg,0
12367,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/mask2.jpg,0
12368,005280,male,Asian,21,/opt/ml/input/data/train/images/005280_male_Asian_21/mask3.jpg,0
12369,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/mask5.jpg,0
12370,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/normal.jpg,12
12371,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/incorrect_mask.jpg,6
12372,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/mask1.jpg,0
12373,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/mask4.jpg,0
12374,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/mask2.jpg,0
12375,005281,male,Asian,22,/opt/ml/input/data/train/images/005281_male_Asian_22/mask3.jpg,0
12376,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/mask5.jpg,0
12377,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/normal.jpg,12
12378,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/incorrect_mask.jpg,6
12379,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/mask1.jpg,0
12380,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/mask4.jpg,0
12381,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/mask2.jpg,0
12382,005282,male,Asian,19,/opt/ml/input/data/train/images/005282_male_Asian_19/mask3.jpg,0
12383,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/mask5.jpg,0
12384,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/normal.jpg,12
12385,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/incorrect_mask.jpg,6
12386,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/mask1.jpg,0
12387,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/mask4.jpg,0
12388,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/mask2.jpg,0
12389,005283,male,Asian,22,/opt/ml/input/data/train/images/005283_male_Asian_22/mask3.jpg,0
12390,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/mask5.jpg,0
12391,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/normal.jpg,12
12392,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/incorrect_mask.jpg,6
12393,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/mask1.jpg,0
12394,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/mask4.jpg,0
12395,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/mask2.jpg,0
12396,005284,male,Asian,22,/opt/ml/input/data/train/images/005284_male_Asian_22/mask3.jpg,0
12397,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/mask5.jpg,0
12398,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/normal.jpg,12
12399,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/incorrect_mask.jpg,6
12400,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/mask1.jpg,0
12401,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/mask4.jpg,0
12402,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/mask2.jpg,0
12403,005285,male,Asian,22,/opt/ml/input/data/train/images/005285_male_Asian_22/mask3.jpg,0
12404,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/mask5.jpg,0
12405,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/normal.jpg,12
12406,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/incorrect_mask.jpg,6
12407,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/mask1.jpg,0
12408,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/mask4.jpg,0
12409,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/mask2.jpg,0
12410,005286,male,Asian,19,/opt/ml/input/data/train/images/005286_male_Asian_19/mask3.jpg,0
12411,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/mask5.jpg,0
12412,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/normal.jpg,12
12413,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/incorrect_mask.jpg,6
12414,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/mask1.jpg,0
12415,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/mask4.jpg,0
12416,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/mask2.jpg,0
12417,005287,male,Asian,22,/opt/ml/input/data/train/images/005287_male_Asian_22/mask3.jpg,0
12418,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/mask5.jpg,0
12419,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/normal.jpg,12
12420,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/incorrect_mask.jpg,6
12421,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/mask1.jpg,0
12422,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/mask4.jpg,0
12423,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/mask2.jpg,0
12424,005288,male,Asian,22,/opt/ml/input/data/train/images/005288_male_Asian_22/mask3.jpg,0
12425,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/mask5.jpg,1
12426,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/normal.jpg,13
12427,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/incorrect_mask.jpg,7
12428,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/mask1.jpg,1
12429,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/mask4.jpg,1
12430,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/mask2.jpg,1
12431,005291,male,Asian,51,/opt/ml/input/data/train/images/005291_male_Asian_51/mask3.jpg,1
12432,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/mask5.jpg,4
12433,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/normal.jpg,16
12434,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/incorrect_mask.jpg,10
12435,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/mask1.jpg,4
12436,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/mask4.jpg,4
12437,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/mask2.jpg,4
12438,005292,female,Asian,40,/opt/ml/input/data/train/images/005292_female_Asian_40/mask3.jpg,4
12439,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/mask5.jpg,1
12440,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/normal.jpg,13
12441,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/incorrect_mask.jpg,7
12442,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/mask1.jpg,1
12443,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/mask4.jpg,1
12444,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/mask2.jpg,1
12445,005293,male,Asian,31,/opt/ml/input/data/train/images/005293_male_Asian_31/mask3.jpg,1
12446,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/mask5.jpg,3
12447,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/normal.jpg,15
12448,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/incorrect_mask.jpg,9
12449,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/mask1.jpg,3
12450,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/mask4.jpg,3
12451,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/mask2.jpg,3
12452,005403,female,Asian,21,/opt/ml/input/data/train/images/005403_female_Asian_21/mask3.jpg,3
12453,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/mask5.jpg,3
12454,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/normal.jpg,15
12455,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/incorrect_mask.jpg,9
12456,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/mask1.jpg,3
12457,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/mask4.jpg,3
12458,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/mask2.jpg,3
12459,005404,female,Asian,25,/opt/ml/input/data/train/images/005404_female_Asian_25/mask3.jpg,3
12460,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/mask5.jpg,3
12461,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/normal.jpg,15
12462,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/incorrect_mask.jpg,9
12463,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/mask1.jpg,3
12464,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/mask4.jpg,3
12465,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/mask2.jpg,3
12466,005405,female,Asian,20,/opt/ml/input/data/train/images/005405_female_Asian_20/mask3.jpg,3
12467,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/mask5.jpg,0
12468,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/normal.jpg,12
12469,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/incorrect_mask.jpg,6
12470,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/mask1.jpg,0
12471,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/mask4.jpg,0
12472,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/mask2.jpg,0
12473,005406,male,Asian,24,/opt/ml/input/data/train/images/005406_male_Asian_24/mask3.jpg,0
12474,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask5.jpg,0
12475,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/normal.jpg,12
12476,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/incorrect_mask.jpg,6
12477,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask1.jpg,0
12478,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask4.jpg,0
12479,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask2.jpg,0
12480,005408,male,Asian,28,/opt/ml/input/data/train/images/005408_male_Asian_28/mask3.jpg,0
12481,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/mask5.jpg,4
12482,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/normal.jpg,16
12483,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/incorrect_mask.jpg,10
12484,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/mask1.jpg,4
12485,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/mask4.jpg,4
12486,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/mask2.jpg,4
12487,005410,female,Asian,58,/opt/ml/input/data/train/images/005410_female_Asian_58/mask3.jpg,4
